timestamp,open,high,low,close,volume
2025-02-07T18:30:00.000Z,525.91998,526.27002,522.19,522.94,34510784
2025-02-10T14:30:00.000Z,527.21997,530.35712,526.75,529.63678,12470149
2025-02-10T18:30:00.000Z,529.65009,530.13501,528.94,529.21503,6031559
2025-02-11T14:30:00.000Z,525.96002,529.91998,525.83002,527.61499,11282958
2025-02-11T18:30:00.000Z,527.65002,529.16998,527.37,527.95001,6391467
2025-02-12T14:30:00.000Z,522.29999,528.89001,521.95001,528.28003,16958635
2025-02-12T18:30:00.000Z,528.27002,529.19,527.29999,528.31,6388933
2025-02-13T14:30:00.000Z,530.21997,534.57001,529.19,531.84003,16329574
2025-02-13T18:30:00.000Z,531.82001,536.21997,531.030029,535.88,9858659
2025-02-14T14:30:00.000Z,536,537.67499,535.66998,537.26001,13495684
2025-02-14T18:30:00.000Z,537.5,538.84003,537.23499,538.12,6111705
2025-02-18T14:30:00.000Z,539.77002,540,536.59998,537.46002,10790259
2025-02-18T18:30:00.000Z,537.46997,539.29999,536.039978,539.29999,7607572
2025-02-19T14:30:00.000Z,538.59003,539.76001,536.46002,539.50348,10545449
2025-02-19T18:30:00.000Z,539.51001,540.79999,538.53998,539.56,7366263
2025-02-20T14:30:00.000Z,538.71002,539.099976,532.46002,534.71997,15380344
2025-02-20T18:30:00.000Z,534.67261,537.25,534.58002,537.19,9035412
2025-02-21T14:30:00.000Z,538.38,538.40002,528.60999,528.94409,24630881
2025-02-21T18:30:00.000Z,528.98993,530.21002,525.71002,526.099976,18231072
2025-02-24T14:30:00.000Z,527.91998,529.06897,520.18921,525.37,25183220
2025-02-24T18:30:00.000Z,525.40002,525.53003,519.53003,519.83002,10769204
2025-02-25T14:30:00.000Z,519.21002,519.3175,509.44,513.88,31345188
2025-02-25T18:30:00.000Z,513.89001,516.039978,512.59998,513.22998,13904331
2025-02-26T14:30:00.000Z,515.53003,519.65881,513.93011,513.96503,18765105
2025-02-26T18:30:00.000Z,513.92999,515.22998,511.40302,514.47998,11187182
2025-02-27T14:30:00.000Z,518.19,519.069885,507.33499,512.11371,27463502
2025-02-27T18:30:00.000Z,512.26501,512.57001,500.049988,500.32999,20452229
2025-02-28T14:30:00.000Z,500.10999,504.67001,496.92999,500.13,28658045
2025-02-28T18:30:00.000Z,500.13,508.76999,498.8205,508.20001,15978313
2025-03-03T14:30:00.000Z,511.51999,513.039978,502.245,502.47839,21242854
2025-03-03T18:30:00.000Z,502.5,505.72,493.57999,497.32001,18944756
2025-03-04T14:30:00.000Z,494.17001,497.94,487.73499,495.070007,43009810
2025-03-04T18:30:00.000Z,495.084991,503.73999,493.76999,495.51001,20277027
2025-03-05T14:30:00.000Z,496.16,500.2316,491.26001,498.24121,29428452
2025-03-05T18:30:00.000Z,498.26501,503.63,496.92999,502.079987,14329832
2025-03-06T14:30:00.000Z,493.70001,498.5787,488.37,489.42999,31218751
2025-03-06T18:30:00.000Z,489.45999,491.17001,486.20001,488.32001,20224192
2025-03-07T14:30:00.000Z,487.23999,492.17911,480.53,487.60999,36073291
2025-03-07T18:30:00.000Z,487.64999,493.26999,487.29001,491.81,16275165
2025-03-10T13:30:00.000Z,483.45001,483.97,473.10999,474.37,37620115
2025-03-10T17:30:00.000Z,474.37,475.45001,468.72,473.29999,31152153
2025-03-11T13:30:00.000Z,472.16,476.69,467.1301,467.20999,39895582
2025-03-11T17:30:00.000Z,467.12,478.80499,467.01001,471.67001,24542680
2025-03-12T13:30:00.000Z,479.16,481.059998,471.79501,479.25,31360292
2025-03-12T17:30:00.000Z,479.20001,479.69,475.14999,477.079987,12353508
2025-03-13T13:30:00.000Z,476.14999,476.28009,466.67001,467.63,27589801
2025-03-13T17:30:00.000Z,467.56,471.92001,466.42999,468.35001,15453171
2025-03-14T13:30:00.000Z,473.70999,479.67001,473.12,478.32999,26342049
2025-03-14T17:30:00.000Z,478.32001,480.56,477.35001,479.64999,14457902
2025-03-17T13:30:00.000Z,479.66,483.14001,477.79999,481.015015,19064064
2025-03-17T17:30:00.000Z,481.029999,485.84,480.75201,482.73001,19524985
2025-03-18T13:30:00.000Z,479.31,479.42999,472.41,474.66141,22353970
2025-03-18T17:30:00.000Z,474.70001,476.64001,473.67999,474.70999,13166473
2025-03-19T13:30:00.000Z,476.81,480.38,474.92001,477.31,14917647
2025-03-19T17:30:00.000Z,477.28,485.32999,476.59,480.79001,21676075
2025-03-20T13:30:00.000Z,476.88,484.54001,476.17999,478.070007,21181895
2025-03-20T17:30:00.000Z,478.10001,480.20999,477.23999,479.35001,13801175
2025-03-21T13:30:00.000Z,474.0625,479.73999,472.905,477.95001,24949273
2025-03-21T17:30:00.000Z,477.97,481.60001,477.47,481.14001,13321017
2025-03-24T13:30:00.000Z,487.73999,490.72501,487.12,489.70001,17041966
2025-03-24T17:30:00.000Z,489.73001,491.48001,489.01001,490.48001,13536616
2025-03-25T13:30:00.000Z,491.4,493.61,490.45,491.55,809847
2025-03-25T17:30:00.000Z,491.55,493.545,491.39,493.45,435834
2025-03-26T13:30:00.000Z,492.32999,493.14999,484.47,484.66,19262397
2025-03-26T17:30:00.000Z,484.67001,485.29999,482.82001,484.41,12699272
2025-03-27T13:30:00.000Z,482.39999,486.5799,480.25,482.019989,22727787
2025-03-27T17:30:00.000Z,481.95001,484.89001,481.12,481.60001,8660442
2025-03-28T13:30:00.000Z,479.81,480.51999,468.48911,468.79001,28858901
2025-03-28T17:30:00.000Z,468.76999,470.39999,468.049988,468.97,14029640
2025-03-31T13:30:00.000Z,461.95001,465.3299,457.35001,463.83499,30166791
2025-03-31T17:30:00.000Z,463.85999,469.85001,462.95129,468.9299,19068682
2025-04-01T13:30:00.000Z,467.23001,473.62619,464.42001,470.73999,26395964
2025-04-01T17:30:00.000Z,470.73001,473.17001,467.37,472.63,12328325
2025-04-02T13:30:00.000Z,466.10999,479.56,465.85999,478.17999,23314707
2025-04-02T17:30:00.000Z,478.14999,478.25,472.67999,476.17999,13105543
2025-04-03T13:30:00.000Z,456.39001,460.070007,451.58,454.48999,45424742
2025-04-03T17:30:00.000Z,454.35001,455.84,450.15,450.68,17962012
2025-04-04T13:30:00.000Z,438.98001,440.35001,425.25,427.60501,74402950
2025-04-04T17:30:00.000Z,427.57999,432.3299,423.079987,423.25,34511294
2025-04-07T13:30:00.000Z,407.75,443.14001,402.39001,425.73999,124636807
2025-04-07T17:30:00.000Z,425.84879,430.16,420.14999,423.95999,31161069
2025-04-08T13:30:00.000Z,438.16,443.1384,422.51001,422.69,60124262
2025-04-08T17:30:00.000Z,422.625,428.78,409.79001,416.23999,32238485
2025-04-09T13:30:00.000Z,415.59259,453.5,415.53,444.20999,62744066
2025-04-09T17:30:00.000Z,444.22,467.82001,443.54001,465.16,69525169
2025-04-10T13:30:00.000Z,453.61499,455.59,432.64999,441.465,69052425
2025-04-10T17:30:00.000Z,441.45001,450.82001,440.38,446.17999,34110703
2025-04-11T13:30:00.000Z,445.60999,453.70001,441.32999,450.18881,31523454
2025-04-11T17:30:00.000Z,450.25,455.76001,449.040009,454.23999,18839448
2025-04-14T13:30:00.000Z,464.56,465.049988,452.63,455.64999,28569889
2025-04-14T17:30:00.000Z,455.64001,461.14001,454.73999,457.39999,11909201
2025-04-15T13:30:00.000Z,458.48499,462.38,456.73001,457.10999,22585710
2025-04-15T17:30:00.000Z,457.070099,458.92999,456.14999,457.98999,9769371
2025-04-16T13:30:00.000Z,448.95999,452.58041,447.22,449.17999,19472318
2025-04-16T17:30:00.000Z,449.20001,449.25,437.76001,444.23001,25443290
2025-04-17T13:30:00.000Z,447.13,447.37,441.37,443.95499,27018668
2025-04-17T17:30:00.000Z,444,447.7496,443,444.019989,14746331
2025-04-21T13:30:00.000Z,438.35999,439.079987,428.70001,429.10999,22883033
2025-04-21T17:30:00.000Z,429.051514,433.97,427.92999,433.26999,17705069
2025-04-22T13:30:00.000Z,438.88,447.57999,437.62,441.43011,29532063
2025-04-22T17:30:00.000Z,441.39999,444.97,440.29001,444.38,18502009
2025-04-23T13:30:00.000Z,458.23001,463.38,453.32001,457.47,37267506
2025-04-23T17:30:00.000Z,457.5,458.40948,452.89001,454.35001,14842471
2025-04-24T13:30:00.000Z,456.48001,466.155,455.83011,465.53,27060585
2025-04-24T17:30:00.000Z,465.56,467.66,464.78,467.20499,14438304
2025-04-25T13:30:00.000Z,467.19,473.089996,465.39001,472.92999,23031522
2025-04-25T17:30:00.000Z,472.95001,472.95999,468.7352,472.54999,13739823
2025-04-28T13:30:00.000Z,473.03,474.8,466.045,466.4,1122417
2025-04-28T17:30:00.000Z,466.42,473.73,466.19,472.48,620605
2025-04-29T13:30:00.000Z,470.26001,474.62,469.59,473.32001,17263088
2025-04-29T17:30:00.000Z,473.29001,476.42429,473.20001,475.42001,10826286
2025-04-30T13:30:00.000Z,467.029999,471.29999,462.42999,470.91,26388495
2025-04-30T17:30:00.000Z,470.85999,477.20001,470.67999,475.44,14082949
2025-05-01T13:30:00.000Z,483.45999,487.17999,480.8201,484.16,26389137
2025-05-01T17:30:00.000Z,484.17999,485.31,480.73999,481.20999,11440297
2025-05-02T13:30:00.000Z,486.63,490.67001,484.82999,489.3201,24587155
2025-05-02T17:30:00.000Z,489.32999,490.91,487.95999,488.85999,12200977
2025-05-05T13:30:00.000Z,484.57501,487.95001,484.10001,487.60001,17334056
2025-05-05T17:30:00.000Z,487.60001,489.019989,485.5,485.95001,8511106
2025-05-06T13:30:00.000Z,479.56,485.049988,478.20001,481.59,20102666
2025-05-06T17:30:00.000Z,481.64001,483.79999,480.54001,481.39001,9294220
2025-05-07T13:30:00.000Z,482.10999,484,479.42001,482.089996,16131708
2025-05-07T17:30:00.000Z,482.040009,485.79999,476.78201,483.34,19515561
2025-05-08T13:30:00.000Z,488.54001,492.70001,484.17001,491.81,26962902
2025-05-08T17:30:00.000Z,491.80069,492.56,487.98999,488.23999,10839094
2025-05-09T13:30:00.000Z,490.28,491.54001,486.20999,487.28,17743281
2025-05-09T17:30:00.000Z,487.29001,489.20999,486.89999,488.059998,8117868
2025-05-12T13:30:00.000Z,506.98999,507.37009,501.5,506.54999,28095643
2025-05-12T17:30:00.000Z,506.54999,507.88,505.57999,507.79001,12198851
2025-05-13T13:30:00.000Z,509.16,517.17999,508.42001,516.66998,33923306
2025-05-13T17:30:00.000Z,516.685,517.39001,515.26001,515.58002,16292208
2025-05-14T13:30:00.000Z,516.71997,519.22791,515.75,516.7309,31174411
2025-05-14T17:30:00.000Z,516.71997,518.92999,516.62903,518.70001,13853069
2025-05-15T13:30:00.000Z,516.53003,521.92999,515.16998,521.68018,27689301
2025-05-15T17:30:00.000Z,521.7193,521.71997,516.48999,519.28998,19817568
2025-05-16T13:30:00.000Z,520.52002,520.71002,517.099976,520.40997,29000261
2025-05-16T17:30:00.000Z,520.40997,521.70001,519.84003,521.52002,15860946
2025-05-19T13:30:00.000Z,514.23999,522.53003,514.23999,522,33390218
2025-05-19T17:30:00.000Z,522.02002,522.5,520.12,522.030029,16819677
2025-05-20T13:30:00.000Z,519.46997,520.91998,518.070007,520.435,22668225
2025-05-20T17:30:00.000Z,520.44751,520.48999,516.65997,520.23999,16073370
2025-05-21T13:30:00.000Z,516.27002,523,514.21002,514.44989,35968353
2025-05-21T17:30:00.000Z,514.38,517.45001,511.23999,513.059998,32542523
2025-05-22T13:30:00.000Z,513.59998,517.53998,512.29999,515.995,34225532
2025-05-22T17:30:00.000Z,515.98999,517.71002,513.59131,514.02002,18030744
2025-05-23T13:30:00.000Z,506.17999,511.59,505.60001,511.51001,36423640
2025-05-23T17:30:00.000Z,511.51501,511.84,508.82001,509.2865,18271238
2025-05-27T13:30:00.000Z,516.15997,521.19,514.59003,520.88501,26960449
2025-05-27T17:30:00.000Z,520.89362,521.70001,519.90997,521.20001,17789614
2025-05-28T13:30:00.000Z,522.19,523.67999,520.29999,521.53998,20422653
2025-05-28T17:30:00.000Z,521.53998,522.38013,518.40002,518.95001,19044465
2025-05-29T13:30:00.000Z,526.33002,526.47998,517.32001,520.049988,38546170
2025-05-29T17:30:00.000Z,520.070007,520.90997,517.71002,519.95502,18744094
2025-05-30T13:30:00.000Z,519.52002,519.85999,511.92999,514.40997,41240404
2025-05-30T17:30:00.000Z,514.38,520.67999,514.13,519.17999,23876642
2025-06-02T13:30:00.000Z,517.31,521.75,515.96997,521.14502,28755100
2025-06-02T17:30:00.000Z,521.13,523.45001,520.57001,523.19,13564742
2025-06-03T13:30:00.000Z,523.59998,528.72998,522.72931,528.375,25345125
2025-06-03T17:30:00.000Z,528.35999,528.47498,525.77002,527.42999,16014235
2025-06-04T13:30:00.000Z,528.37,529.65997,525.96942,529.17499,23521649
2025-06-04T17:30:00.000Z,529.15503,529.84003,528.54999,528.76001,14817394
2025-06-05T13:30:00.000Z,530.17999,533.049988,526.51001,529.22998,33780262
2025-06-05T17:30:00.000Z,529.21002,529.62,522.66998,524.70001,23607121
2025-06-06T13:30:00.000Z,530.01001,531.71002,528.21002,529.81,30380546
2025-06-06T17:30:00.000Z,529.82001,531.79999,529.73999,529.84003,12872914
2025-06-09T13:30:00.000Z,530.090027,532.33002,529.01001,531.59998,19256163
2025-06-09T17:30:00.000Z,531.58002,532.08728,530.59003,530.67999,11904190
2025-06-10T13:30:00.000Z,531.30792,533.40991,528.89001,532.45001,22340515
2025-06-10T17:30:00.000Z,532.45001,534.90002,530.78998,534.28003,16768861
2025-06-11T13:30:00.000Z,535.52002,536.78003,532.96997,535.36499,27645188
2025-06-11T17:30:00.000Z,535.375,535.44,530.11133,532.45001,23338134
2025-06-12T13:30:00.000Z,531,534.6438,530.84998,533.76001,21735972
2025-06-12T17:30:00.000Z,533.72998,534.40997,532.59998,533.65997,10641687
2025-06-13T13:30:00.000Z,527.37,531.87,526.15002,529.85999,29263374
2025-06-13T17:30:00.000Z,529.87,530.65002,525.72998,526.94,24080326
2025-06-16T13:30:00.000Z,530.5,535.37,530.45001,534.76001,22818257
2025-06-16T17:30:00.000Z,534.76501,535.059998,533.33502,534.27002,11757526
2025-06-17T13:30:00.000Z,531.57001,533.32501,530.41998,530.45001,21836828
2025-06-17T17:30:00.000Z,530.45001,531.28003,527.91998,529,17598577
2025-06-18T13:30:00.000Z,530.080017,532.54999,528.47998,529.63397,20545465
2025-06-18T17:30:00.000Z,529.64001,532.080017,527.40997,528.96002,21048787
2025-06-20T13:30:00.000Z,532.14502,533.54999,525.099976,525.59198,34978946
2025-06-20T17:30:00.000Z,525.60999,528.090027,524.89001,526.70001,19765851
2025-06-23T13:30:00.000Z,526.31,530.66998,523.65002,530.35999,32178785
2025-06-23T17:30:00.000Z,530.38,532.16498,530.38,531.70001,15543797
2025-06-24T13:30:00.000Z,536.94,540.0050049,536.27197,539.28998,26789093
2025-06-24T17:30:00.000Z,539.29498,540.70001,539.28003,539.72998,14561544
2025-06-25T13:30:00.000Z,542.15002,543.31,539.90002,540.9801,26494298
2025-06-25T17:30:00.000Z,540.98999,541.21997,539.38,541.16998,13323990
2025-06-26T13:30:00.000Z,543.41998,545.40002,541.52002,545.31,24042648
2025-06-26T17:30:00.000Z,545.34998,546.66998,545.30011,546.21997,17343525
2025-06-27T13:30:00.000Z,547.20001,549.97998,546.73999,548.76001,27685566
2025-06-27T17:30:00.000Z,548.76001,548.98993,544.54498,548.21997,26729412
2025-06-30T13:30:00.000Z,551.26001,551.31,549.01001,550.36169,21684521
2025-06-30T17:30:00.000Z,550.37,552.79999,549.049927,551.65503,19331399
2025-07-01T13:30:00.000Z,549.745,550.71002,544.65997,547.80798,35595912
2025-07-01T17:30:00.000Z,547.81,548.67999,545.91998,546.97998,17646044
2025-07-02T13:30:00.000Z,546.17999,550.75989,546.12,550.12,22966399
2025-07-02T17:30:00.000Z,550.12079,551,549.89001,550.81,10885209
2025-07-03T13:30:00.000Z,553.195,557.19,553.195,556.18,1196533
2025-07-07T13:30:00.000Z,553.53003,554.34003,550.82812,551.76001,26041896
2025-07-07T17:30:00.000Z,551.73999,553.099976,549.58502,552.059998,16628667
2025-07-08T13:30:00.000Z,553.34003,554.01001,551.099976,552.815,21948831
2025-07-08T17:30:00.000Z,552.84003,553.5,551.82001,552.31,11880862
2025-07-09T13:30:00.000Z,554.52002,557.63,553.099976,554.59998,27166132
2025-07-09T17:30:00.000Z,554.58002,556.37,554.090027,556.26001,14092541
2025-07-10T13:30:00.000Z,556.85999,557.29999,552.75,555.39502,23556657
2025-07-10T17:30:00.000Z,555.38531,556.28998,554.89001,555.46997,9644146
2025-07-11T13:30:00.000Z,553.33002,555.78998,552.049988,555.44,22921463
2025-07-11T17:30:00.000Z,555.44,555.71997,553.47998,554.21002,12863679
2025-07-14T13:30:00.000Z,553.95099,556.8501,551.63,556.54999,23522561
2025-07-14T17:30:00.000Z,556.56,556.94501,555.74878,556.16998,10467112
2025-07-15T13:30:00.000Z,560.245,560.79999,557.46002,558.32001,26591542
2025-07-15T17:30:00.000Z,558.32001,559.75,556.65997,556.71002,13784173
2025-07-16T13:30:00.000Z,557.22498,557.66998,551.56,556.47998,35842194
2025-07-16T17:30:00.000Z,556.5,557.94,555.91998,557.34003,12425330
2025-07-17T13:30:00.000Z,557.98499,562.21002,557.21002,561.815,22701246
2025-07-17T17:30:00.000Z,561.81,562.31,561.29999,561.79999,14774390
2025-07-18T13:30:00.000Z,563.10992,563.32001,560,560.92023,31189555
2025-07-18T17:30:00.000Z,560.91998,561.38,560.38,561.25,16032254
2025-07-21T13:30:00.000Z,562.14001,566.059998,562.090027,565.92999,21769626
2025-07-21T17:30:00.000Z,565.90997,566.047974,563.79498,564.15997,13833441
2025-07-22T13:30:00.000Z,564.34003,564.34003,558.60999,561.82001,28033177
2025-07-22T17:30:00.000Z,561.82001,562.14001,560.080017,561.28998,12382594
2025-07-23T13:30:00.000Z,562.34003,563.070007,559.58502,561.65997,23806921
2025-07-23T17:30:00.000Z,561.65997,563.83002,561.46997,563.83002,12446369
2025-07-24T13:30:00.000Z,565.02002,566.21997,563.29999,565.45502,22388751
2025-07-24T17:30:00.000Z,565.46002,566.23999,564.97998,565.090027,18175732
2025-07-25T13:30:00.000Z,565,567.69501,564.27002,566.96997,18444309
2025-07-25T17:30:00.000Z,566.96997,567.32001,566.059998,566.39001,9589844
2025-07-28T13:30:00.000Z,567.71997,569.039978,566.88,567.53009,18550995
2025-07-28T17:30:00.000Z,567.53003,568.28003,566.96002,568.20001,10412633
2025-07-29T13:30:00.000Z,570.78998,572.10999,566.91998,568.56989,27773680
2025-07-29T17:30:00.000Z,568.58002,568.73999,566.53003,567.32001,14559445
2025-07-30T13:30:00.000Z,568.16998,569.59998,567.27002,569.1001,13733112
2025-07-30T17:30:00.000Z,569.12,570.62,565.049988,568.14001,25184699
2025-07-31T13:30:00.000Z,574.53998,574.58008,567.049988,567.44501,32794961
2025-07-31T17:30:00.000Z,567.47998,568.46997,563.87,565,26750093
2025-08-01T13:30:00.000Z,558.82001,559.019409,551.88,553.13,46349567
2025-08-01T17:30:00.000Z,553.10999,555.42999,551.70001,553.84998,19090456
2025-08-04T13:30:00.000Z,559.080017,563.70001,558.95001,563.60498,29225832
2025-08-04T17:30:00.000Z,563.60999,564.315,562.69,564.099976,13788817
2025-08-05T13:30:00.000Z,565.29498,566.56073,559.72998,562.05127,30304842
2025-08-05T17:30:00.000Z,562.049988,563.059998,559.78497,560.19,15129263
2025-08-06T13:30:00.000Z,561.12,566.41998,560.63,566.14001,25446830
2025-08-06T17:30:00.000Z,566.14001,567.755,565.83002,567.31952,12884561
2025-08-07T13:30:00.000Z,571.67999,573.32001,566.57501,567.01001,27716491
2025-08-07T17:30:00.000Z,566.995,569.31,565.10999,569.25,14406081
2025-08-08T13:30:00.000Z,570.53003,574.33002,570.15503,573.28003,21729299
2025-08-08T17:30:00.000Z,573.27502,574.77002,573.23999,574.54999,10621737
2025-08-11T13:30:00.000Z,574.72998,576.79999,573.83002,574.995,17895787
2025-08-11T17:30:00.000Z,574.98999,575.18988,571.57001,572.75,12444211
2025-08-12T13:30:00.000Z,575.15002,579.40997,572.48499,578.88708,27208948
2025-08-12T17:30:00.000Z,578.88,580.34998,578.83002,580.02002,12664633
2025-08-13T13:30:00.000Z,582.75,583.31989,578.94,580.34009,25071404
2025-08-13T17:30:00.000Z,580.35999,580.64001,578.98999,580.34003,12200422
2025-08-14T13:30:00.000Z,578.36499,581.87988,577.91998,581.16998,28984426
2025-08-14T17:30:00.000Z,581.16998,581.18011,579.17999,579.87,13254567
2025-08-15T13:30:00.000Z,579.78998,579.78998,575.57428,577.27502,34349262
2025-08-15T17:30:00.000Z,577.26001,578.27002,576.53497,577.22998,13100892
2025-08-18T13:30:00.000Z,576.41998,577.76501,575.24121,576.44501,18951939
2025-08-18T17:30:00.000Z,576.43988,577.57001,575.97998,577.099976,9198595
2025-08-19T13:30:00.000Z,576.37,576.56,568.71002,569.70129,35181258
2025-08-19T17:30:00.000Z,569.70001,570.40997,568.25,569.28003,15169154
2025-08-20T13:30:00.000Z,568.21997,568.45001,558.84003,563.95001,53395165
2025-08-20T17:30:00.000Z,563.96002,566.89001,562.59998,565.85999,19600368
2025-08-21T13:30:00.000Z,564.32001,566.47998,560.97998,561.625,31187077
2025-08-21T17:30:00.000Z,561.59998,564.21002,561.5,563.29999,13175784
2025-08-22T13:30:00.000Z,564.66998,573.98999,563.28003,573.20502,36020346
2025-08-22T17:30:00.000Z,573.20502,573.40997,571.14001,571.97998,12341572
2025-08-25T13:30:00.000Z,570.40002,573.28711,569.16998,572.50513,21353215
2025-08-25T17:30:00.000Z,572.48999,572.66998,570.17999,570.34998,10730307
2025-08-26T13:30:00.000Z,569.83002,571.88,568.79999,571.4342,18734274
2025-08-26T17:30:00.000Z,571.45001,572.91998,570.049988,572.65997,13561238
2025-08-27T13:30:00.000Z,571.62,573.77002,570.37,573.080078,22496548
2025-08-27T17:30:00.000Z,573.090027,574.40503,571.94,573.53998,11216534
2025-08-28T13:30:00.000Z,574.070007,577.090027,572.46002,576.96997,31323314
2025-08-28T17:30:00.000Z,576.96997,577.98999,576.84009,577.070007,12528949
2025-08-29T13:30:00.000Z,574.64001,575.030029,568.53998,569.21997,34698878
2025-08-29T17:30:00.000Z,569.22998,570.84497,568.92999,570.31,17428917
2025-09-02T13:30:00.000Z,561.33002,565.70001,559.55499,562.81,42680853
2025-09-02T17:30:00.000Z,562.83002,565.96503,562.73999,565.64001,18458421
2025-09-03T13:30:00.000Z,569.25,571.69501,567.97998,569.36499,32393166
2025-09-03T17:30:00.000Z,569.32001,570.070007,566.72998,569.98999,19267040
2025-09-04T13:30:00.000Z,570.73999,573.12,569.025024,573.030029,27012037
2025-09-04T17:30:00.000Z,573.02002,575.59497,572.81,575.26001,16052480
2025-09-05T13:30:00.000Z,580.59003,581.12,571.53998,574.65002,50797158
2025-09-05T17:30:00.000Z,574.65997,576.12,573.48999,576.030029,15442116
2025-09-08T13:30:00.000Z,578.5,580.84003,578.34003,578.85242,29938563
2025-09-08T17:30:00.000Z,578.875,579.21002,577.77002,578.82001,14117001
2025-09-09T13:30:00.000Z,579.65002,580.20001,577.039978,579.82001,26681862
2025-09-09T17:30:00.000Z,579.83002,580.92999,579.38,580.46997,13431822
2025-09-10T13:30:00.000Z,583.69,583.69,580.72998,580.95007,30665283
2025-09-10T17:30:00.000Z,580.94,581.53998,578.54999,580.70001,16373798
2025-09-11T13:30:00.000Z,583.22998,584.88,581.62,584.15503,28602265
2025-09-11T17:30:00.000Z,584.13,584.85999,583.90002,584.099976,12189884
2025-09-12T13:30:00.000Z,585.02002,586.96997,584.099976,586.45502,40019849
2025-09-12T17:30:00.000Z,586.45502,587.85999,586.125,586.65997,19444491
2025-09-15T13:30:00.000Z,588.46002,591.17999,588.29498,590.29993,25610482
2025-09-15T17:30:00.000Z,590.29498,591.78998,590.090027,591.69,14994131
2025-09-16T13:30:00.000Z,592.60999,592.84003,590.48999,591.29999,10455681
2025-09-16T17:30:00.000Z,591.33002,592.070007,591.01001,591.16998,19614116
2025-09-17T13:30:00.000Z,591.13,591.56,587.52502,588.34998,21725367
2025-09-17T17:30:00.000Z,588.35999,591.75,584.36499,589.92999,44953188
2025-09-18T13:30:00.000Z,594.90997,598.13,592.96002,596.87,39742962
2025-09-18T17:30:00.000Z,596.88,596.95001,595.28998,595.37,16966683
2025-09-19T13:30:00.000Z,597.28998,598.81812,595.85999,598.125,40839836
2025-09-19T17:30:00.000Z,598.11499,600.049988,598.075012,599.46002,16475563
2025-09-22T13:30:00.000Z,597.73999,602.070007,597.73999,601.935,36987218
2025-09-22T17:30:00.000Z,601.935,602.87,601.67999,602.23999,16406469
2025-09-23T13:30:00.000Z,602.34998,602.565,599.059998,599.13501,25319148
2025-09-23T17:30:00.000Z,599.090027,599.38,596.98999,598.15997,43399720
2025-09-24T13:30:00.000Z,599.25,599.33002,593.37,595.86011,40399281
2025-09-24T17:30:00.000Z,595.89801,596.42999,594.69,596.059998,53059564
2025-09-25T13:30:00.000Z,592,595.11499,588.5,592.67999,27371559
2025-09-25T17:30:00.000Z,592.66998,593.84998,589.27002,593.54999,39085675
2025-09-26T13:30:00.000Z,593.5,596.20001,591.059998,595.63,47778398
2025-09-26T17:30:00.000Z,595.63,596.29999,594.57001,596.049988,60396194
2025-09-29T13:30:00.000Z,599.125,602.039978,597.91998,598.67999,18030896
2025-09-29T17:30:00.000Z,598.69,599.54999,597.40997,598.75,6501075
2025-09-30T13:30:00.000Z,598.41998,599.40997,596.099976,596.7019,24318596
2025-09-30T17:30:00.000Z,596.70001,600.71002,596.33002,600.29999,50788176
2025-10-01T13:30:00.000Z,596.75,602.69,596.34003,602.52502,33835986
2025-10-01T17:30:00.000Z,602.55798,603.78998,602.080017,603.28998,30996065
2025-10-02T13:30:00.000Z,607.059998,607.11499,602.92999,605.2301,26454042
2025-10-02T17:30:00.000Z,605.23071,606.15002,605.049988,605.69,10938244
2025-10-03T13:30:00.000Z,606.57501,607.32001,603.78003,603.90002,27222414
2025-10-03T17:30:00.000Z,603.84998,604.65002,601.38501,603.15503,19046738
2025-10-06T13:30:00.000Z,608.44,608.87,605.96997,608.625,25032151
2025-10-06T17:30:00.000Z,608.625,609.35999,607.625,607.71002,14202345
2025-10-07T13:30:00.000Z,609.015015,609.71002,603.049988,604.625,40982279
